Gender,Education_Level,Years_of_Experience,Country,Race,Job_Title_Vec_1,Job_Title_Vec_2,Job_Title_Vec_3,Job_Title_Vec_4,Job_Title_Vec_5,Salary
0,2,7.0,1,1,0,0,0,43,17,85000.0
1,1,1.0,4,0,0,0,3,15,31,32000.0
0,3,15.0,3,4,0,1,23,24,2,150000.0
1,0,4.0,1,4,0,0,0,43,17,65000.0
0,2,1.0,4,0,0,0,3,15,31,32000.0
1,3,12.0,3,0,0,0,0,6,15,120000.0
0,0,1.0,0,4,0,0,3,43,17,40000.0
1,2,9.0,2,4,0,0,1,15,31,95000.0
1,1,2.0,4,1,0,0,3,15,31,35000.0
0,3,14.0,0,4,0,0,0,6,15,140000.0
1,0,3.0,2,0,0,0,0,43,17,55000.0
0,2,6.0,2,0,0,1,23,24,2,80000.0
1,3,13.0,3,0,0,0,0,6,15,135000.0
0,0,2.0,1,0,0,0,3,43,17,45000.0
1,2,8.0,4,2,0,0,1,15,31,95000.0
0,1,1.0,3,4,0,0,3,15,31,32000.0
1,0,5.0,2,0,0,0,0,43,17,70000.0
0,2,12.0,1,0,0,0,0,6,15,120000.0
1,2,4.0,1,0,0,1,23,24,2,70000.0
0,2,7.0,4,1,0,0,0,43,17,85000.0
1,1,2.0,0,0,0,0,3,15,11,33000.0
0,3,15.0,0,0,0,1,23,24,2,150000.0
1,0,3.0,3,3,0,0,3,43,17,50000.0
0,2,1.0,3,3,0,0,3,15,31,32000.0
1,3,11.0,3,0,0,0,0,6,15,115000.0
0,0,1.0,0,4,0,0,0,43,17,40000.0
1,2,10.0,3,4,0,0,1,15,31,105000.0
1,1,2.0,3,3,0,0,3,15,31,35000.0
0,3,13.0,2,4,0,0,0,6,15,135000.0
1,0,4.0,3,4,0,0,0,43,17,65000.0
0,2,6.0,0,4,0,1,23,24,2,80000.0
1,3,14.0,4,1,0,0,0,6,15,140000.0
0,0,2.0,2,0,0,0,3,43,17,45000.0
1,2,8.0,3,4,0,0,1,15,31,95000.0
0,1,1.0,1,0,0,0,3,15,31,32000.0
1,0,5.0,3,3,0,0,0,43,17,70000.0
0,2,12.0,1,4,0,0,0,6,15,120000.0
1,2,4.0,2,4,0,1,23,24,2,70000.0
0,2,7.0,3,0,0,0,0,43,17,85000.0
1,1,2.0,0,4,0,0,3,15,11,33000.0
0,3,15.0,3,4,0,1,23,24,2,150000.0
1,0,3.0,0,4,0,0,3,43,17,50000.0
0,2,1.0,2,0,0,0,3,15,31,32000.0
1,3,11.0,1,1,0,0,0,6,15,115000.0
0,0,1.0,4,2,0,0,0,43,17,40000.0
1,2,10.0,0,4,0,0,1,15,31,105000.0
1,1,2.0,1,4,0,0,3,15,31,35000.0
0,3,13.0,3,4,0,0,0,6,15,135000.0
1,0,4.0,1,4,0,0,0,43,17,65000.0
0,2,6.0,0,4,0,1,23,24,2,80000.0
1,3,14.0,3,0,0,0,0,6,15,140000.0
0,0,2.0,2,0,0,0,3,43,17,45000.0
1,2,8.0,3,0,0,0,1,15,31,95000.0
0,1,1.0,0,4,0,0,3,15,31,32000.0
1,0,5.0,3,0,0,0,0,43,17,70000.0
0,2,12.0,0,0,0,0,0,6,15,120000.0
1,2,4.0,3,3,0,1,23,24,2,70000.0
0,2,7.0,0,0,0,0,0,43,17,85000.0
1,1,2.0,4,2,0,0,3,15,11,33000.0
0,3,15.0,1,0,0,1,23,24,2,150000.0
1,0,3.0,2,0,0,0,3,43,17,50000.0
0,2,1.0,4,2,0,0,3,15,31,32000.0
1,3,11.0,2,4,0,0,0,6,15,115000.0
0,0,1.0,2,0,0,0,0,43,17,40000.0
1,2,10.0,0,0,0,0,1,15,31,105000.0
1,1,2.0,0,4,0,0,3,15,31,35000.0
0,3,13.0,3,4,0,0,0,6,15,135000.0
1,0,4.0,1,0,0,0,0,43,17,65000.0
0,2,6.0,0,0,0,1,23,24,2,80000.0
1,3,14.0,4,4,0,0,0,6,15,140000.0
0,0,2.0,0,4,0,0,3,43,17,45000.0
1,2,8.0,4,4,0,0,1,15,31,95000.0
0,1,1.0,2,0,0,0,3,15,31,32000.0
1,0,5.0,1,4,0,0,0,43,17,70000.0
0,2,12.0,2,0,0,0,0,6,15,120000.0
1,2,4.0,1,1,0,1,23,24,2,70000.0
0,2,7.0,4,0,0,0,0,43,17,85000.0
1,1,2.0,3,0,0,0,3,15,11,33000.0
0,3,15.0,3,3,0,1,23,24,2,150000.0
1,0,3.0,0,4,0,0,3,43,17,50000.0
0,2,1.0,1,0,0,0,3,15,31,32000.0
1,3,11.0,1,0,0,0,0,6,15,115000.0
1,0,2.0,2,0,0,0,3,43,17,45000.0
0,1,1.0,2,0,0,0,3,15,31,32000.0
1,3,12.0,1,1,0,1,23,24,2,120000.0
0,2,4.0,2,0,0,0,0,43,17,65000.0
1,0,8.0,3,4,0,0,1,15,31,95000.0
0,2,5.0,3,4,0,0,0,6,15,80000.0
0,1,3.0,3,3,0,0,3,15,11,38000.0
1,2,10.0,3,3,0,0,0,43,17,110000.0
0,0,2.0,4,4,0,0,3,43,17,45000.0
1,2,7.0,3,4,0,0,1,15,31,89000.0
1,1,1.0,0,4,0,0,3,15,31,32000.0
0,0,5.0,0,4,0,0,0,43,17,70000.0
1,3,15.0,3,4,0,0,0,6,15,150000.0
0,0,1.0,1,4,0,0,3,43,17,40000.0
0,2,9.0,2,0,0,1,23,24,2,105000.0
1,2,4.0,0,4,0,0,0,43,17,65000.0
0,3,14.0,2,4,0,0,0,6,15,140000.0
1,0,3.0,4,0,0,0,3,43,17,50000.0
0,1,2.0,3,3,0,0,3,15,31,35000.0
1,2,11.0,4,0,0,0,1,15,31,115000.0
0,2,5.0,0,4,0,0,0,43,17,70000.0
1,0,6.0,0,4,0,0,0,43,17,80000.0
0,1,1.0,2,4,0,0,3,15,11,30000.0
1,3,13.0,4,1,0,0,0,6,15,135000.0
0,0,1.0,4,0,0,0,3,43,17,40000.0
1,2,10.0,3,0,0,0,1,15,31,105000.0
1,1,2.0,2,4,0,0,3,15,31,35000.0
0,3,12.0,0,4,0,1,23,24,2,120000.0
1,2,3.0,1,0,0,0,0,43,17,55000.0
0,0,2.0,4,1,0,0,3,43,17,45000.0
1,2,14.0,3,0,0,0,0,6,15,140000.0
0,0,3.0,1,4,0,0,0,43,17,55000.0
1,3,11.0,2,0,0,1,23,24,2,115000.0
0,2,4.0,4,2,0,0,1,15,31,70000.0
1,1,3.0,2,0,0,0,3,15,11,38000.0
0,2,13.0,4,0,0,0,0,6,15,135000.0
1,0,2.0,1,4,0,0,3,43,17,45000.0
0,2,7.0,3,4,0,0,0,43,17,85000.0
1,1,1.0,2,0,0,0,3,15,31,32000.0
0,3,15.0,1,0,0,1,23,24,2,150000.0
1,0,4.0,4,4,0,0,0,43,17,65000.0
0,2,1.0,0,0,0,0,3,15,31,32000.0
1,3,12.0,0,4,0,0,0,6,15,120000.0
0,0,1.0,3,4,0,0,3,43,17,40000.0
1,2,9.0,1,4,0,0,1,15,31,95000.0
1,1,2.0,1,1,0,0,3,15,31,35000.0
0,3,14.0,4,0,0,0,0,6,15,140000.0
1,0,3.0,3,4,0,0,0,43,17,55000.0
0,2,6.0,1,0,0,1,23,24,2,80000.0
1,3,13.0,2,0,0,0,0,6,15,135000.0
0,0,2.0,3,4,0,0,3,43,17,45000.0
1,2,8.0,0,0,0,0,1,15,31,95000.0
0,1,1.0,3,3,0,0,3,15,31,32000.0
1,0,5.0,1,4,0,0,0,43,17,70000.0
0,2,12.0,4,1,0,0,0,6,15,120000.0
1,2,4.0,2,4,0,1,23,24,2,70000.0
0,2,7.0,2,0,0,0,0,43,17,85000.0
1,1,2.0,3,3,0,0,3,15,11,33000.0
0,3,15.0,4,1,0,1,23,24,2,150000.0
1,0,3.0,2,0,0,0,3,43,17,50000.0
0,2,1.0,4,2,0,0,3,15,31,32000.0
1,3,11.0,4,4,0,0,0,6,15,115000.0
0,0,1.0,2,0,0,0,0,43,17,40000.0
1,2,10.0,4,0,0,0,1,15,31,105000.0
1,1,2.0,0,4,0,0,3,15,31,35000.0
0,3,13.0,4,1,0,0,0,6,15,135000.0
1,0,4.0,1,1,0,0,0,43,17,65000.0
0,2,6.0,1,0,0,1,23,24,2,80000.0
1,3,14.0,0,4,0,0,0,6,15,140000.0
0,0,2.0,0,4,0,0,3,43,17,45000.0
1,2,8.0,4,4,0,0,1,15,31,95000.0
0,1,1.0,0,4,0,0,3,15,31,32000.0
1,0,5.0,3,4,0,0,0,43,17,70000.0
0,2,12.0,1,1,0,0,0,6,15,120000.0
1,2,4.0,3,3,0,1,23,24,2,70000.0
0,2,7.0,0,0,0,0,0,43,17,85000.0
1,1,2.0,0,4,0,0,3,15,11,33000.0
0,3,15.0,0,0,0,1,23,24,2,150000.0
1,0,3.0,0,4,0,0,3,43,17,50000.0
0,2,1.0,1,4,0,0,3,15,31,32000.0
1,3,11.0,0,4,0,0,0,6,15,115000.0
0,0,1.0,1,1,0,0,0,43,17,40000.0
1,2,10.0,0,0,0,0,1,15,31,105000.0
1,1,2.0,1,4,0,0,3,15,31,35000.0
0,3,13.0,2,0,0,0,0,6,15,135000.0
1,0,4.0,4,2,0,0,0,43,17,65000.0
0,2,6.0,2,4,0,1,23,24,2,80000.0
1,3,14.0,2,0,0,0,0,6,15,140000.0
0,0,2.0,0,0,0,0,3,43,17,45000.0
1,2,8.0,3,4,0,0,1,15,31,95000.0
0,1,1.0,4,0,0,0,3,15,31,32000.0
1,0,5.0,0,0,0,0,0,43,17,70000.0
0,2,12.0,4,1,0,0,0,6,15,120000.0
1,2,4.0,3,4,0,1,23,24,2,70000.0
0,2,7.0,3,0,0,0,0,43,17,85000.0
1,1,2.0,1,0,0,0,3,15,11,33000.0
0,3,15.0,4,4,0,1,23,24,2,150000.0
1,0,3.0,3,4,0,0,3,43,17,50000.0
0,2,1.0,1,0,0,0,3,15,31,32000.0
1,3,11.0,2,4,0,0,0,6,15,115000.0
0,0,1.0,2,4,0,0,0,43,17,40000.0
1,2,10.0,2,4,0,0,1,15,31,105000.0
1,1,2.0,2,0,0,0,3,15,31,35000.0
0,3,13.0,3,0,0,0,0,6,15,135000.0
1,0,4.0,3,4,0,0,0,43,17,65000.0
0,2,6.0,0,0,0,1,23,24,2,80000.0
1,3,14.0,4,4,0,0,0,6,15,140000.0
0,0,2.0,3,4,0,0,3,43,17,45000.0
1,2,8.0,0,4,0,0,1,15,31,95000.0
0,1,1.0,3,3,0,0,3,15,31,32000.0
1,0,5.0,2,4,0,0,0,43,17,70000.0
0,2,12.0,2,0,0,0,0,6,15,120000.0
1,2,4.0,4,2,0,1,23,24,2,70000.0
0,2,7.0,4,4,0,0,0,43,17,85000.0
1,1,2.0,1,0,0,0,3,15,11,33000.0
0,3,15.0,4,2,0,1,23,24,2,150000.0
1,0,3.0,3,3,0,0,3,43,17,50000.0
0,2,1.0,3,4,0,0,3,15,31,32000.0
1,3,11.0,0,4,0,0,0,6,15,115000.0
1,0,3.0,2,0,0,0,0,13,12,60000.0
0,2,9.0,2,0,0,0,0,4,2,100000.0
1,3,15.0,1,1,0,0,0,14,20,150000.0
0,0,4.0,2,4,0,0,23,24,11,55000.0
1,1,1.0,2,0,0,0,3,10,36,30000.0
0,2,5.0,3,4,0,0,0,13,17,70000.0
1,0,8.0,3,0,0,0,0,9,2,90000.0
0,2,2.0,1,4,0,0,0,4,11,40000.0
1,3,12.0,0,4,0,0,0,14,20,130000.0
0,0,6.0,0,0,0,0,23,24,2,75000.0
1,1,2.0,2,4,0,0,3,10,36,35000.0
0,2,10.0,1,1,0,0,0,4,2,110000.0
1,0,4.0,1,1,0,0,0,13,12,65000.0
1,3,18.0,2,0,0,0,0,14,20,180000.0
0,0,1.0,0,4,0,0,3,13,17,35000.0
0,2,11.0,2,0,0,0,23,24,2,120000.0
1,0,6.0,4,2,0,0,0,9,2,75000.0
0,1,1.0,4,1,0,0,3,10,36,30000.0
1,3,16.0,4,2,0,0,0,14,20,160000.0
1,0,3.0,0,0,0,0,0,13,17,60000.0
0,2,8.0,2,4,0,0,0,4,11,85000.0
1,0,5.0,2,0,0,0,0,9,2,70000.0
0,2,3.0,0,4,0,0,23,24,11,50000.0
1,3,13.0,0,0,0,0,0,14,20,140000.0
0,0,6.0,3,0,0,0,23,24,2,75000.0
1,1,2.0,2,0,0,0,3,10,36,35000.0
0,2,10.0,3,4,0,0,0,4,2,110000.0
1,0,4.0,1,4,0,0,0,13,12,65000.0
1,3,18.0,1,4,0,0,0,14,20,180000.0
0,0,1.0,2,0,0,0,3,13,17,35000.0
0,2,11.0,2,0,0,0,23,24,2,120000.0
1,0,6.0,3,3,0,0,0,9,2,75000.0
0,1,1.0,4,1,0,0,3,10,36,30000.0
1,3,16.0,1,0,0,0,0,14,20,160000.0
1,0,3.0,2,0,0,0,0,13,17,60000.0
0,2,8.0,4,1,0,0,0,4,11,85000.0
1,0,5.0,3,4,0,0,0,9,2,70000.0
0,2,3.0,1,1,0,0,23,24,11,50000.0
1,3,13.0,2,4,0,0,0,14,20,140000.0
0,0,6.0,0,0,0,0,23,24,2,75000.0
1,1,2.0,0,4,0,0,3,10,36,35000.0
0,2,10.0,3,4,0,0,0,4,2,110000.0
1,0,4.0,0,4,0,0,0,13,12,65000.0
1,3,18.0,3,4,0,0,0,14,20,180000.0
0,0,1.0,0,4,0,0,3,13,17,35000.0
0,2,11.0,3,4,0,0,23,24,2,120000.0
1,0,6.0,2,0,0,0,0,9,2,75000.0
0,1,1.0,0,0,0,0,3,10,36,30000.0
1,3,16.0,0,4,0,0,0,14,20,160000.0
1,0,3.0,1,4,0,0,0,13,17,60000.0
0,2,8.0,2,0,0,0,0,4,11,85000.0
1,0,5.0,3,0,0,0,0,9,2,70000.0
0,2,3.0,2,0,0,0,23,24,11,50000.0
1,3,13.0,2,0,0,0,0,14,20,140000.0
0,0,6.0,1,1,0,0,23,24,2,75000.0
1,1,2.0,3,4,0,0,3,10,36,35000.0
0,2,10.0,3,3,0,0,0,4,2,110000.0
1,0,4.0,2,0,0,0,0,13,12,65000.0
1,3,18.0,1,1,0,0,0,14,20,180000.0
0,0,1.0,4,0,0,0,3,13,17,35000.0
0,2,11.0,0,4,0,0,23,24,2,120000.0
1,0,6.0,2,0,0,0,0,9,2,75000.0
0,1,1.0,0,4,0,0,3,10,36,30000.0
1,3,16.0,1,4,0,0,0,14,20,160000.0
1,0,3.0,0,0,0,0,0,13,17,60000.0
0,2,8.0,2,0,0,0,0,4,11,85000.0
1,0,5.0,2,0,0,0,0,9,2,70000.0
0,2,3.0,3,0,0,0,23,24,11,50000.0
1,3,13.0,0,4,0,0,0,14,20,140000.0
0,0,6.0,0,4,0,0,23,24,2,75000.0
1,1,2.0,0,4,0,0,3,10,36,35000.0
0,2,10.0,3,0,0,0,0,4,2,110000.0
1,0,4.0,4,1,0,0,0,13,12,65000.0
1,3,18.0,3,0,0,0,0,14,20,180000.0
0,0,1.0,0,4,0,0,3,13,17,35000.0
0,2,11.0,0,4,0,0,23,24,2,120000.0
1,0,6.0,0,4,0,0,0,9,2,75000.0
0,1,1.0,0,4,0,0,3,10,36,30000.0
1,3,16.0,1,1,0,0,0,14,20,160000.0
1,0,3.0,4,1,0,0,0,13,17,60000.0
0,2,8.0,1,4,0,0,0,4,11,85000.0
1,0,5.0,2,4,0,0,0,9,2,70000.0
0,2,3.0,0,0,0,0,23,24,11,50000.0
1,3,13.0,4,1,0,0,0,14,20,140000.0
0,0,6.0,2,0,0,0,23,24,2,75000.0
1,1,2.0,3,4,0,0,3,10,36,35000.0
0,2,10.0,2,0,0,0,0,4,2,110000.0
1,0,4.0,3,3,0,0,0,13,12,65000.0
1,3,18.0,2,4,0,0,0,14,20,180000.0
0,0,1.0,4,0,0,0,3,13,17,35000.0
0,2,11.0,1,0,0,0,23,24,2,120000.0
1,0,6.0,0,0,0,0,0,9,2,75000.0
0,1,1.0,0,0,0,0,3,10,36,30000.0
1,3,16.0,2,4,0,0,0,14,20,160000.0
1,0,3.0,0,0,0,0,0,13,17,60000.0
0,2,8.0,1,4,0,0,0,4,11,85000.0
1,0,5.0,4,1,0,0,0,9,2,70000.0
0,2,3.0,1,4,0,0,23,24,11,50000.0
1,3,13.0,4,4,0,0,0,14,20,140000.0
0,0,6.0,3,4,0,0,23,24,2,75000.0
1,1,2.0,0,4,0,0,3,10,36,35000.0
0,2,10.0,2,4,0,0,0,4,2,110000.0
1,0,4.0,2,4,0,0,0,13,12,65000.0
1,3,18.0,1,4,0,0,0,14,20,180000.0
0,0,1.0,3,3,0,0,3,13,17,35000.0
0,2,11.0,1,4,0,0,23,24,2,120000.0
1,0,6.0,4,4,0,0,0,9,2,75000.0
0,1,1.0,2,4,0,0,3,10,36,30000.0
1,3,16.0,0,4,0,0,0,14,20,160000.0
1,0,3.0,4,1,0,0,0,13,17,60000.0
0,2,8.0,0,4,0,0,0,4,11,85000.0
1,0,5.0,1,4,0,0,0,9,2,70000.0
0,2,3.0,3,4,0,0,23,24,11,50000.0
1,3,13.0,4,1,0,0,0,14,20,140000.0
0,0,6.0,0,4,0,0,23,24,2,75000.0
1,1,2.0,3,4,0,0,3,10,36,35000.0
0,2,10.0,0,4,0,0,0,4,2,110000.0
1,0,4.0,0,4,0,0,0,13,12,65000.0
1,3,18.0,1,1,0,0,0,14,20,180000.0
0,0,1.0,1,1,0,0,3,13,17,35000.0
0,2,11.0,2,4,0,0,23,24,2,120000.0
1,0,6.0,0,4,0,0,0,9,2,75000.0
0,1,1.0,3,4,0,0,3,10,36,30000.0
1,3,16.0,3,4,0,0,0,14,20,160000.0
1,0,3.0,0,4,0,0,0,13,17,60000.0
1,0,3.0,3,0,0,0,0,13,12,60000.0
0,2,9.0,3,4,0,0,0,4,2,100000.0
1,3,15.0,4,0,0,0,0,14,20,150000.0
0,0,4.0,1,0,0,0,23,24,11,55000.0
1,1,1.0,1,0,0,0,3,10,36,30000.0
0,2,5.0,2,0,0,0,0,13,17,70000.0
1,0,8.0,2,4,0,0,0,9,2,90000.0
0,2,2.0,1,1,0,0,0,4,11,40000.0
1,3,12.0,4,4,0,0,0,14,20,130000.0
0,0,6.0,4,2,0,0,23,24,2,75000.0
1,1,2.0,0,0,0,0,3,10,36,35000.0
0,2,10.0,2,4,0,0,0,4,2,110000.0
1,0,4.0,1,4,0,0,0,13,12,65000.0
1,3,18.0,3,4,0,0,0,14,20,180000.0
0,0,1.0,4,2,0,0,3,13,17,35000.0
0,2,11.0,4,4,0,0,23,24,2,120000.0
1,0,6.0,2,4,0,0,0,9,2,75000.0
0,1,1.0,4,2,0,0,3,10,36,30000.0
1,3,16.0,0,0,0,0,0,14,20,160000.0
1,0,3.0,1,0,0,0,0,13,17,60000.0
0,2,8.0,3,4,0,0,0,4,11,85000.0
1,0,5.0,4,0,0,0,0,9,2,70000.0
0,2,3.0,4,1,0,0,23,24,11,50000.0
1,3,13.0,3,4,0,0,0,14,20,140000.0
0,0,6.0,3,4,0,0,23,24,2,75000.0
1,1,2.0,2,4,0,0,3,10,36,35000.0
0,2,10.0,4,4,0,0,0,4,2,110000.0
1,0,4.0,1,0,0,0,0,13,12,65000.0
1,3,18.0,1,4,0,0,0,14,20,180000.0
0,0,1.0,0,4,0,0,3,13,17,35000.0
0,2,11.0,4,4,0,0,23,24,2,120000.0
1,0,6.0,2,0,0,0,0,9,2,75000.0
0,1,1.0,2,0,0,0,3,10,36,30000.0
1,3,16.0,0,4,0,0,0,14,20,160000.0
1,0,3.0,3,4,0,0,0,13,17,60000.0
0,2,8.0,4,0,0,0,0,4,11,85000.0
1,0,5.0,4,1,0,0,0,9,2,70000.0
0,2,3.0,3,4,0,0,23,24,11,50000.0
1,3,13.0,4,2,0,0,0,14,20,140000.0
0,0,6.0,4,0,0,0,23,24,2,75000.0
1,1,2.0,4,1,0,0,3,10,36,35000.0
0,2,10.0,4,1,0,0,0,4,2,110000.0
1,0,4.0,3,3,0,0,0,13,12,65000.0
1,3,18.0,1,1,0,0,0,14,20,180000.0
0,0,1.0,2,0,0,0,3,13,17,35000.0
0,2,11.0,4,1,0,0,23,24,2,120000.0
1,0,6.0,3,4,0,0,0,9,2,75000.0
0,1,1.0,2,4,0,0,3,10,36,30000.0
1,3,16.0,1,4,0,0,0,14,20,160000.0
1,0,3.0,2,0,0,0,0,13,17,60000.0
0,2,8.0,2,0,0,0,0,4,11,85000.0
1,0,5.0,3,3,0,0,0,9,2,70000.0
0,2,3.0,4,0,0,0,23,24,11,50000.0
1,3,13.0,3,4,0,0,0,14,20,140000.0
0,0,6.0,0,4,0,0,23,24,2,75000.0
1,1,2.0,4,4,0,0,3,10,36,35000.0
0,2,10.0,0,4,0,0,0,4,2,110000.0
1,0,4.0,1,0,0,0,0,13,12,65000.0
1,3,18.0,3,4,0,0,0,14,20,180000.0
0,0,1.0,0,0,0,0,3,13,17,35000.0
0,2,11.0,1,0,0,0,23,24,2,120000.0
1,0,6.0,2,0,0,0,0,9,2,75000.0
0,1,1.0,2,0,0,0,3,10,36,30000.0
1,3,16.0,1,0,0,0,0,14,20,160000.0
1,0,3.0,2,4,0,0,0,13,17,60000.0
0,2,8.0,1,1,0,0,0,4,11,85000.0
1,0,5.0,1,4,0,0,0,9,2,70000.0
0,2,3.0,2,0,0,0,23,24,11,50000.0
1,3,13.0,3,4,0,0,0,14,20,140000.0
0,0,6.0,1,4,0,0,23,24,2,75000.0
1,1,2.0,0,4,0,0,3,10,36,35000.0
0,2,10.0,4,1,0,0,0,4,2,110000.0
1,0,4.0,0,0,0,0,0,13,12,65000.0
1,3,18.0,0,4,0,0,0,14,20,180000.0
0,0,1.0,4,0,0,0,3,13,17,35000.0
0,2,11.0,1,1,0,0,23,24,2,120000.0
1,0,6.0,4,0,0,0,0,9,2,75000.0
0,1,1.0,0,4,0,0,3,10,36,30000.0
1,3,16.0,0,4,0,0,0,14,20,160000.0
1,0,3.0,1,0,0,0,0,13,17,60000.0
0,2,8.0,3,0,0,0,0,4,11,85000.0
1,0,5.0,0,4,0,0,0,9,2,70000.0
0,2,3.0,4,4,0,0,23,24,11,50000.0
1,3,13.0,0,0,0,0,0,14,20,140000.0
0,0,6.0,1,0,0,0,23,24,2,75000.0
1,1,2.0,1,0,0,0,3,10,36,35000.0
0,2,10.0,3,4,0,0,0,4,2,110000.0
1,0,4.0,3,4,0,0,0,13,12,65000.0
1,3,18.0,3,0,0,0,0,14,20,180000.0
0,0,1.0,0,4,0,0,3,13,17,35000.0
0,2,11.0,3,0,0,0,23,24,2,120000.0
1,0,6.0,4,1,0,0,0,9,2,75000.0
0,1,1.0,3,4,0,0,3,10,36,30000.0
1,3,16.0,3,4,0,0,0,14,20,160000.0
1,0,3.0,2,0,0,0,0,13,17,60000.0
0,2,8.0,2,4,0,0,0,4,11,85000.0
1,0,5.0,2,0,0,0,0,9,2,70000.0
0,2,3.0,1,1,0,0,23,24,11,50000.0
1,3,13.0,1,1,0,0,0,14,20,140000.0
0,0,6.0,0,4,0,0,23,24,2,75000.0
1,1,2.0,0,0,0,0,3,10,36,35000.0
0,2,10.0,1,1,0,0,0,4,2,110000.0
1,0,4.0,2,0,0,0,0,13,12,65000.0
1,3,18.0,3,0,0,0,0,14,20,180000.0
0,0,1.0,1,4,0,0,3,13,17,35000.0
0,2,11.0,2,0,0,0,23,24,2,120000.0
1,0,6.0,4,0,0,0,0,9,2,75000.0
0,1,1.0,4,1,0,0,3,10,36,30000.0
1,3,16.0,1,0,0,0,0,14,20,160000.0
1,0,3.0,3,0,0,0,0,13,17,60000.0
0,2,8.0,3,4,0,0,0,4,11,85000.0
1,0,5.0,3,4,0,0,0,9,2,70000.0
0,2,3.0,2,4,0,0,23,24,11,50000.0
1,3,13.0,1,1,0,0,0,14,20,140000.0
0,0,6.0,1,4,0,0,23,24,2,75000.0
1,1,2.0,3,4,0,0,3,10,36,35000.0
0,2,10.0,3,3,0,0,0,4,2,110000.0
1,0,4.0,1,0,0,0,0,13,12,65000.0
1,3,18.0,2,4,0,0,0,14,20,180000.0
0,0,1.0,0,4,0,0,3,13,17,35000.0
0,2,11.0,0,4,0,0,23,24,2,120000.0
1,0,6.0,1,1,0,0,0,9,2,75000.0
0,1,1.0,1,4,0,0,3,10,36,30000.0
1,3,16.0,0,4,0,0,0,14,20,160000.0
1,0,3.0,2,0,0,0,0,13,17,60000.0
1,0,2.0,1,0,0,0,0,13,12,55000.0
0,2,7.0,3,0,0,0,0,4,2,90000.0
1,3,16.0,0,0,0,0,0,14,20,160000.0
0,0,4.0,1,4,0,0,23,24,11,60000.0
1,1,1.0,4,1,0,0,3,10,36,25000.0
0,2,5.0,0,0,0,0,0,13,17,70000.0
1,0,8.0,0,0,0,0,0,9,2,100000.0
0,0,3.0,3,0,0,0,0,4,11,45000.0
1,3,14.0,0,0,0,0,0,14,20,140000.0
0,0,6.0,1,1,0,0,23,24,2,75000.0
1,1,2.0,4,1,0,0,3,10,36,30000.0
0,2,11.0,1,1,0,0,0,4,2,120000.0
1,0,4.0,1,4,0,0,0,13,12,65000.0
1,3,19.0,0,4,0,0,0,14,20,190000.0
0,0,1.0,2,0,0,0,3,13,17,35000.0
0,2,12.0,2,0,0,0,23,24,2,130000.0
1,0,7.0,0,0,0,0,0,9,2,85000.0
0,1,1.0,0,0,0,0,3,10,36,25000.0
1,3,15.0,2,4,0,0,0,14,20,150000.0
1,0,3.0,0,4,0,0,0,13,17,60000.0
0,2,9.0,4,0,0,0,0,4,11,100000.0
1,0,6.0,1,4,0,0,0,9,2,75000.0
0,2,3.0,0,4,0,0,23,24,11,50000.0
1,3,14.0,2,0,0,0,0,14,20,140000.0
0,0,6.0,1,1,0,0,23,24,2,75000.0
1,1,2.0,2,0,0,0,3,10,36,30000.0
0,2,11.0,3,4,0,0,0,4,2,120000.0
1,0,4.0,2,0,0,0,0,13,12,65000.0
1,3,19.0,0,4,0,0,0,14,20,190000.0
0,0,1.0,0,4,0,0,3,13,17,35000.0
0,2,12.0,2,4,0,0,23,24,2,130000.0
1,0,7.0,3,4,0,0,0,9,2,85000.0
0,1,1.0,0,4,0,0,3,10,36,25000.0
1,3,15.0,1,4,0,0,0,14,20,150000.0
1,0,3.0,2,0,0,0,0,13,17,60000.0
0,2,9.0,2,0,0,0,0,4,11,100000.0
1,0,6.0,4,0,0,0,0,9,2,75000.0
0,2,3.0,4,2,0,0,23,24,11,50000.0
1,3,14.0,1,4,0,0,0,14,20,140000.0
0,0,6.0,0,4,0,0,23,24,2,75000.0
1,1,2.0,4,4,0,0,3,10,36,30000.0
0,2,11.0,2,0,0,0,0,4,2,120000.0
1,0,4.0,2,4,0,0,0,13,12,65000.0
1,3,19.0,0,4,0,0,0,14,20,190000.0
0,0,1.0,0,0,0,0,3,13,17,35000.0
0,2,12.0,2,0,0,0,23,24,2,130000.0
1,0,7.0,1,0,0,0,0,9,2,85000.0
0,1,1.0,1,0,0,0,3,10,36,25000.0
1,3,15.0,2,4,0,0,0,14,20,150000.0
1,0,3.0,4,2,0,0,0,13,17,60000.0
0,2,9.0,3,0,0,0,0,4,11,100000.0
1,0,6.0,2,0,0,0,0,9,2,75000.0
0,2,3.0,1,1,0,0,23,24,11,50000.0
1,3,14.0,1,1,0,0,0,14,20,140000.0
0,0,6.0,4,0,0,0,23,24,2,75000.0
1,1,2.0,0,4,0,0,3,10,36,30000.0
0,2,11.0,4,2,0,0,0,4,2,120000.0
1,0,4.0,3,0,0,0,0,13,12,65000.0
1,3,19.0,1,0,0,0,0,14,20,190000.0
0,0,1.0,4,2,0,0,3,13,17,35000.0
0,2,12.0,3,4,0,0,23,24,2,130000.0
1,0,7.0,1,0,0,0,0,9,2,85000.0
0,1,1.0,3,4,0,0,3,10,36,25000.0
1,3,15.0,4,1,0,0,0,14,20,150000.0
